strategy,window,risk_bucket,trade_count,avg_risk_per_share,median_risk_per_share,p10_risk_per_share,p90_risk_per_share,avg_realized_r,median_realized_r,notes
pa_buy_sell_close_trend,qqq_2024h1,reporting_gap,34456,not_available,not_available,not_available,not_available,not_available,not_available,sweep_results.csv does not persist per-trade risk_per_share; do not recompute execution truth
orb_continuation,qqq_2024h1,reporting_gap,193680,not_available,not_available,not_available,not_available,not_available,not_available,sweep_results.csv does not persist per-trade risk_per_share; do not recompute execution truth
orb_retest_continuation,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,blocked_runtime
failed_orb,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
gap_acceptance_failure,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
vwap_trend_pullback,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
vwap_reclaim_reject,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
prior_day_level_trap,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
cci_extreme_snapback,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
stochastic_oversold_cross,qqq_2024h1,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
pa_buy_sell_close_trend,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
orb_continuation,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
orb_retest_continuation,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
failed_orb,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
gap_acceptance_failure,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
vwap_trend_pullback,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
vwap_reclaim_reject,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
prior_day_level_trap,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
cci_extreme_snapback,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
stochastic_oversold_cross,qqq_2024h2,not_run,0,not_run,not_run,not_run,not_run,not_run,not_run,not_run_due_runtime_blocker
