metric,value
rows,48360
feature_count,22
signal_entries,4092
valid_intents,4092
executed_results,124
accepted_trades,124
rejected_trades,0
total_r,-4.199021821991567
avg_r,-0.03386307920960942
win_rate,0.4596774193548387
profit_factor_r,0.9400491252323457
max_drawdown_r,18.177312994755464
avg_bars_held,4.241935483870968
signal_hash,ad0aa021cdd2001d687652328d5ef6bc772a1455b632eaf55d842df1275149cc
feature_hash,facb93387b6460a7f79bfd08a23b71560539d284f5ca2f0e1b565cb224a15498
execution_mode,reference
fast_parity_checked,false
runtime_seconds,1.5810438999997132
skip_max_trades_per_session,3859
skip_trade_open,109
exit_TARGET,57
exit_STOP,67
