combo_id,stop_mode,target_r,max_hold_minutes,total_r_h1,total_r_h2,avg_r_h1,avg_r_h2,profit_factor_r_h1,profit_factor_r_h2,max_drawdown_r_h1,max_drawdown_r_h2,accepted_trades_h1,accepted_trades_h2,signal_entries_h1,signal_entries_h2,selection_decision_h1,selection_decision_h2,reject_reasons_h1,reject_reasons_h2,both_positive_total_r
combo_0001,signal_low,0.8,30,-12.460704537804947,-2.1205710084886378,-0.10048955272423345,-0.016566961003817483,0.7980973231730267,0.9630511498277196,15.520225352007076,14.090978886129438,124,128,3771,3941,,,,,False
combo_0002,signal_low,0.8,50,-12.460704537804947,-2.5159198456979444,-0.10048955272423345,-0.01965562379451519,0.7980973231730267,0.9564624985675692,15.520225352007076,14.090978886129438,124,128,3771,3941,,,,,False
combo_0003,signal_low,1.0,30,-11.99261943142187,4.279428991510606,-0.09671467283404735,0.03343303899617661,0.8235445942684775,1.069566436589924,17.652140245623627,14.777440989482452,124,128,3771,3941,,,,,False
combo_0004,signal_low,1.0,50,-13.460704537804757,3.884080154301301,-0.10855406885326417,0.030344376205478914,0.8048757572981163,1.0627364480519412,19.120225352006514,14.777440989482452,124,128,3771,3941,,,,,False
combo_0005,signal_low,1.2,30,-4.792619431421936,4.6794289915100915,-0.03865015670501561,0.03655803899617259,0.9315942472596701,1.069107948677905,16.65214024562321,19.77744098948252,124,128,3771,3941,,,,,False
combo_0006,signal_low,1.2,50,-6.260704537804825,4.284080154300785,-0.05048955272423246,0.03346937620547488,0.9119239253460656,1.062901990752037,18.120225352006102,19.77744098948252,124,128,3771,3941,,,,,False
combo_0007,atr_buffer,0.8,30,-28.133826187475865,-38.90667681408065,-0.22688569506028924,-0.30395841261000506,0.6008661361586446,0.5066667908571623,32.98521431197469,40.02349645333828,124,128,3771,3941,,,,,False
combo_0008,atr_buffer,0.8,50,-28.133826187475865,-38.90667681408065,-0.22688569506028924,-0.30395841261000506,0.6008661361586446,0.5066667908571623,32.98521431197469,40.02349645333828,124,128,3771,3941,,,,,False
combo_0009,atr_buffer,1.0,30,-18.133826187475872,-35.906676814080406,-0.1462405337699667,-0.28052091261000317,0.7465967092060727,0.567785049106803,24.973240740320655,41.17178509717238,124,128,3771,3941,,,,,False
combo_0010,atr_buffer,1.0,50,-18.133826187475872,-35.906676814080406,-0.1462405337699667,-0.28052091261000317,0.7465967092060727,0.567785049106803,24.973240740320655,41.17178509717238,124,128,3771,3941,,,,,False
combo_0011,atr_buffer,1.2,30,-10.733826187476096,-27.906676814080065,-0.0865631144151298,-0.2180209126100005,0.8544111841269889,0.6682439622198111,22.97999226005237,36.971785097171704,124,128,3771,3941,,,,,False
combo_0012,atr_buffer,1.2,50,-10.733826187476096,-27.906676814080065,-0.0865631144151298,-0.2180209126100005,0.8544111841269889,0.6682439622198111,22.97999226005237,36.971785097171704,124,128,3771,3941,,,,,False
